C5-1405;N52°49'56.09394";E4°41'37.90686";46.488;;19-10-2021 5:49:53.000
C5-1406;N52°49'56.09391";E4°41'37.90688";46.489;;19-10-2021 5:49:54.000
C5-1407;N52°49'56.09389";E4°41'37.90683";46.482;;19-10-2021 5:49:55.000
C5-1408;N52°49'56.09385";E4°41'37.90674";46.478;;19-10-2021 5:49:56.000
C5-1409;N52°49'56.09394";E4°41'37.90677";46.481;;19-10-2021 5:49:57.000
C5-1410;N52°49'56.09385";E4°41'37.90666";46.484;;19-10-2021 5:49:58.000
C5-1411;N52°49'56.09385";E4°41'37.90687";46.490;;19-10-2021 5:49:59.000
C5-1412;N52°49'56.09395";E4°41'37.90671";46.483;;19-10-2021 5:50:00.000
C5-1413;N52°49'56.09383";E4°41'37.90675";46.486;;19-10-2021 5:50:01.000
C5-1414;N52°49'56.09389";E4°41'37.90674";46.482;;19-10-2021 5:50:02.000
C5-1415;N52°49'56.09376";E4°41'37.90680";46.485;;19-10-2021 5:50:03.000
C5-1416;N52°49'56.09379";E4°41'37.90683";46.492;;19-10-2021 5:50:04.000
C5-1417;N52°49'56.09388";E4°41'37.90679";46.482;;19-10-2021 5:50:05.000
C5-1418;N52°49'56.09390";E4°41'37.90671";46.489;;19-10-2021 5:50:06.000
C5-1419;N52°49'56.09384";E4°41'37.90666";46.482;;19-10-2021 5:50:07.000
C5-1420;N52°49'56.09391";E4°41'37.90681";46.490;;19-10-2021 5:50:08.000
C5-1421;N52°49'56.09385";E4°41'37.90682";46.486;;19-10-2021 5:50:09.000
C5-1422;N52°49'56.09381";E4°41'37.90682";46.486;;19-10-2021 5:50:10.000
C5-1423;N52°49'56.09381";E4°41'37.90682";46.487;;19-10-2021 5:50:11.000
C5-1424;N52°49'56.09379";E4°41'37.90679";46.489;;19-10-2021 5:50:12.000
C5-1425;N52°49'56.09390";E4°41'37.90679";46.485;;19-10-2021 5:50:13.000
C5-1426;N52°49'56.09389";E4°41'37.90679";46.488;;19-10-2021 5:50:14.000
C5-1427;N52°49'56.09379";E4°41'37.90689";46.486;;19-10-2021 5:50:15.000
C5-1428;N52°49'56.09388";E4°41'37.90685";46.488;;19-10-2021 5:50:16.000
C5-1429;N52°49'56.09375";E4°41'37.90688";46.488;;19-10-2021 5:50:17.000
C5-1430;N52°49'56.09384";E4°41'37.90681";46.488;;19-10-2021 5:50:18.000
C5-1431;N52°49'56.09387";E4°41'37.90687";46.488;;19-10-2021 5:50:19.000
C5-1432;N52°49'56.09389";E4°41'37.90690";46.489;;19-10-2021 5:50:20.000
C5-1433;N52°49'56.09389";E4°41'37.90692";46.491;;19-10-2021 5:50:21.000
C5-1434;N52°49'56.09385";E4°41'37.90688";46.493;;19-10-2021 5:50:22.000
C5-1435;N52°49'56.09378";E4°41'37.90688";46.493;;19-10-2021 5:50:23.000
C5-1436;N52°49'56.09377";E4°41'37.90681";46.489;;19-10-2021 5:50:24.000
C5-1437;N52°49'56.09380";E4°41'37.90686";46.487;;19-10-2021 5:50:25.000
C5-1438;N52°49'56.09385";E4°41'37.90688";46.491;;19-10-2021 5:50:26.000
C5-1439;N52°49'56.09381";E4°41'37.90682";46.486;;19-10-2021 5:50:27.000
C5-1440;N52°49'56.09383";E4°41'37.90690";46.491;;19-10-2021 5:50:28.000
C5-1441;N52°49'56.09381";E4°41'37.90701";46.492;;19-10-2021 5:50:29.000
C5-1442;N52°49'56.09384";E4°41'37.90696";46.489;;19-10-2021 5:50:30.000
C5-1443;N52°49'56.09379";E4°41'37.90695";46.491;;19-10-2021 5:50:31.000
C5-1444;N52°49'56.09383";E4°41'37.90703";46.495;;19-10-2021 5:50:32.000
C5-1445;N52°49'56.09384";E4°41'37.90697";46.494;;19-10-2021 5:50:33.000
C5-1446;N52°49'56.09381";E4°41'37.90701";46.493;;19-10-2021 5:50:34.000
C5-1447;N52°49'56.09373";E4°41'37.90698";46.491;;19-10-2021 5:50:35.000
C5-1448;N52°49'56.09380";E4°41'37.90693";46.491;;19-10-2021 5:50:36.000
C5-1449;N52°49'56.09378";E4°41'37.90705";46.494;;19-10-2021 5:50:37.000
C5-1450;N52°49'56.09380";E4°41'37.90707";46.486;;19-10-2021 5:50:38.000
C5-1451;N52°49'56.09382";E4°41'37.90706";46.492;;19-10-2021 5:50:39.000
C5-1452;N52°49'56.09389";E4°41'37.90708";46.494;;19-10-2021 5:50:40.000
C5-1453;N52°49'56.09378";E4°41'37.90692";46.492;;19-10-2021 5:50:41.000
C5-1454;N52°49'56.09382";E4°41'37.90702";46.490;;19-10-2021 5:50:42.000
C5-1455;N52°49'56.09381";E4°41'37.90697";46.489;;19-10-2021 5:50:43.000
C5-1456;N52°49'56.09380";E4°41'37.90702";46.500;;19-10-2021 5:50:44.000
C5-1457;N52°49'56.09381";E4°41'37.90702";46.493;;19-10-2021 5:50:45.000
C5-1458;N52°49'56.09385";E4°41'37.90701";46.492;;19-10-2021 5:50:46.000
C5-1459;N52°49'56.09377";E4°41'37.90699";46.494;;19-10-2021 5:50:47.000
C5-1460;N52°49'56.09385";E4°41'37.90703";46.490;;19-10-2021 5:50:48.000
C5-1461;N52°49'56.09384";E4°41'37.90708";46.489;;19-10-2021 5:50:49.000
C5-1462;N52°49'56.09373";E4°41'37.90710";46.496;;19-10-2021 5:50:50.000
C5-1463;N52°49'56.09384";E4°41'37.90710";46.490;;19-10-2021 5:50:51.000
C5-1464;N52°49'56.09374";E4°41'37.90720";46.491;;19-10-2021 5:50:52.000
C5-1465;N52°49'56.09380";E4°41'37.90707";46.492;;19-10-2021 5:50:53.000
C5-1466;N52°49'56.09383";E4°41'37.90711";46.494;;19-10-2021 5:50:54.000
C5-1467;N52°49'56.09384";E4°41'37.90706";46.494;;19-10-2021 5:50:55.000
C5-1468;N52°49'56.09377";E4°41'37.90710";46.494;;19-10-2021 5:50:56.000
C5-1469;N52°49'56.09389";E4°41'37.90711";46.493;;19-10-2021 5:50:57.000
C5-1470;N52°49'56.09377";E4°41'37.90721";46.490;;19-10-2021 5:50:58.000
C5-1471;N52°49'56.09384";E4°41'37.90719";46.495;;19-10-2021 5:50:59.000
C5-1472;N52°49'56.09385";E4°41'37.90710";46.492;;19-10-2021 5:51:00.000
C5-1473;N52°49'56.09385";E4°41'37.90710";46.499;;19-10-2021 5:51:01.000
C5-1474;N52°49'56.09383";E4°41'37.90708";46.488;;19-10-2021 5:51:02.000
C5-1475;N52°49'56.09382";E4°41'37.90704";46.488;;19-10-2021 5:51:03.000
C5-1476;N52°49'56.09392";E4°41'37.90708";46.493;;19-10-2021 5:51:04.000
C5-1477;N52°49'56.09381";E4°41'37.90722";46.500;;19-10-2021 5:51:05.000
C5-1478;N52°49'56.09380";E4°41'37.90719";46.486;;19-10-2021 5:51:06.000
C5-1479;N52°49'56.09386";E4°41'37.90713";46.495;;19-10-2021 5:51:07.000
C5-1480;N52°49'56.09382";E4°41'37.90713";46.488;;19-10-2021 5:51:08.000
C5-1481;N52°49'56.09376";E4°41'37.90714";46.492;;19-10-2021 5:51:09.000
C5-1482;N52°49'56.09385";E4°41'37.90716";46.490;;19-10-2021 5:51:10.000
C5-1483;N52°49'56.09390";E4°41'37.90714";46.491;;19-10-2021 5:51:11.000
C5-1484;N52°49'56.09383";E4°41'37.90707";46.489;;19-10-2021 5:51:12.000
C5-1485;N52°49'56.09383";E4°41'37.90712";46.494;;19-10-2021 5:51:13.000
C5-1486;N52°49'56.09388";E4°41'37.90717";46.491;;19-10-2021 5:51:14.000
C5-1487;N52°49'56.09391";E4°41'37.90698";46.487;;19-10-2021 5:51:15.000
C5-1488;N52°49'56.09389";E4°41'37.90713";46.494;;19-10-2021 5:51:16.000
C5-1489;N52°49'56.09387";E4°41'37.90706";46.485;;19-10-2021 5:51:17.000
C5-1490;N52°49'56.09382";E4°41'37.90713";46.487;;19-10-2021 5:51:18.000
C5-1491;N52°49'56.09391";E4°41'37.90715";46.488;;19-10-2021 5:51:19.000
C5-1492;N52°49'56.09381";E4°41'37.90716";46.491;;19-10-2021 5:51:20.000
C5-1493;N52°49'56.09387";E4°41'37.90705";46.487;;19-10-2021 5:51:21.000
C5-1494;N52°49'56.09389";E4°41'37.90699";46.487;;19-10-2021 5:51:22.000
C5-1495;N52°49'56.09389";E4°41'37.90703";46.484;;19-10-2021 5:51:23.000
C5-1496;N52°49'56.09390";E4°41'37.90709";46.486;;19-10-2021 5:51:24.000
C5-1497;N52°49'56.09380";E4°41'37.90711";46.490;;19-10-2021 5:51:25.000
C5-1498;N52°49'56.09390";E4°41'37.90708";46.484;;19-10-2021 5:51:26.000
C5-1499;N52°49'56.09377";E4°41'37.90707";46.483;;19-10-2021 5:51:27.000
C5-1500;N52°49'56.09387";E4°41'37.90696";46.481;;19-10-2021 5:51:28.000
C5-1501;N52°49'56.09387";E4°41'37.90696";46.490;;19-10-2021 5:51:29.000
C5-1502;N52°49'56.09392";E4°41'37.90694";46.483;;19-10-2021 5:51:30.000
C5-1503;N52°49'56.09374";E4°41'37.90705";46.484;;19-10-2021 5:51:31.000
C5-1504;N52°49'56.09381";E4°41'37.90696";46.486;;19-10-2021 5:51:32.000
C5-1505;N52°49'56.09393";E4°41'37.90707";46.484;;19-10-2021 5:51:33.000
C5-1506;N52°49'56.09392";E4°41'37.90698";46.486;;19-10-2021 5:51:34.000
C5-1507;N52°49'56.09387";E4°41'37.90702";46.491;;19-10-2021 5:51:35.000
C5-1508;N52°49'56.09386";E4°41'37.90686";46.483;;19-10-2021 5:51:36.000
C5-1509;N52°49'56.09392";E4°41'37.90687";46.481;;19-10-2021 5:51:37.000
C5-1510;N52°49'56.09395";E4°41'37.90696";46.485;;19-10-2021 5:51:38.000
C5-1511;N52°49'56.09381";E4°41'37.90703";46.483;;19-10-2021 5:51:39.000
C5-1512;N52°49'56.09381";E4°41'37.90694";46.482;;19-10-2021 5:51:40.000
C5-1513;N52°49'56.09381";E4°41'37.90700";46.482;;19-10-2021 5:51:41.000
C5-1514;N52°49'56.09391";E4°41'37.90702";46.484;;19-10-2021 5:51:42.000
C5-1515;N52°49'56.09390";E4°41'37.90704";46.483;;19-10-2021 5:51:43.000
C5-1516;N52°49'56.09392";E4°41'37.90702";46.486;;19-10-2021 5:51:44.000
C5-1517;N52°49'56.09392";E4°41'37.90702";46.486;;19-10-2021 5:51:45.000
C5-1518;N52°49'56.09385";E4°41'37.90704";46.485;;19-10-2021 5:51:46.000
C5-1519;N52°49'56.09387";E4°41'37.90688";46.480;;19-10-2021 5:51:47.000
C5-1520;N52°49'56.09392";E4°41'37.90696";46.485;;19-10-2021 5:51:48.000
C5-1521;N52°49'56.09382";E4°41'37.90703";46.482;;19-10-2021 5:51:49.000
C5-1522;N52°49'56.09378";E4°41'37.90696";46.481;;19-10-2021 5:51:50.000
C5-1523;N52°49'56.09380";E4°41'37.90697";46.481;;19-10-2021 5:51:51.000
C5-1524;N52°49'56.09384";E4°41'37.90707";46.484;;19-10-2021 5:51:52.000
C5-1525;N52°49'56.09385";E4°41'37.90708";46.480;;19-10-2021 5:51:53.000
C5-1526;N52°49'56.09387";E4°41'37.90688";46.482;;19-10-2021 5:51:54.000
C5-1527;N52°49'56.09384";E4°41'37.90695";46.476;;19-10-2021 5:51:55.000
C5-1528;N52°49'56.09399";E4°41'37.90702";46.486;;19-10-2021 5:51:56.000
C5-1529;N52°49'56.09394";E4°41'37.90694";46.481;;19-10-2021 5:51:57.000
C5-1530;N52°49'56.09391";E4°41'37.90690";46.485;;19-10-2021 5:51:58.000
C5-1531;N52°49'56.09384";E4°41'37.90696";46.486;;19-10-2021 5:51:59.000
C5-1532;N52°49'56.09392";E4°41'37.90707";46.484;;19-10-2021 5:52:00.000
C5-1533;N52°49'56.09384";E4°41'37.90716";46.491;;19-10-2021 5:52:01.000
C5-1534;N52°49'56.09383";E4°41'37.90697";46.485;;19-10-2021 5:52:02.000
C5-1535;N52°49'56.09389";E4°41'37.90707";46.486;;19-10-2021 5:52:03.000
C5-1536;N52°49'56.09381";E4°41'37.90721";46.486;;19-10-2021 5:52:04.000
C5-1537;N52°49'56.09387";E4°41'37.90699";46.483;;19-10-2021 5:52:05.000
C5-1538;N52°49'56.09385";E4°41'37.90714";46.488;;19-10-2021 5:52:06.000
C5-1539;N52°49'56.09386";E4°41'37.90697";46.490;;19-10-2021 5:52:07.000
C5-1540;N52°49'56.09384";E4°41'37.90701";46.479;;19-10-2021 5:52:08.000
C5-1541;N52°49'56.09385";E4°41'37.90719";46.484;;19-10-2021 5:52:09.000
C5-1542;N52°49'56.09382";E4°41'37.90715";46.486;;19-10-2021 5:52:10.000
C5-1543;N52°49'56.09383";E4°41'37.90708";46.481;;19-10-2021 5:52:11.000
C5-1544;N52°49'56.09394";E4°41'37.90720";46.481;;19-10-2021 5:52:12.000
C5-1545;N52°49'56.09374";E4°41'37.90706";46.484;;19-10-2021 5:52:13.000
C5-1546;N52°49'56.09375";E4°41'37.90723";46.479;;19-10-2021 5:52:14.000
C5-1547;N52°49'56.09376";E4°41'37.90715";46.488;;19-10-2021 5:52:15.000
C5-1548;N52°49'56.09383";E4°41'37.90705";46.484;;19-10-2021 5:52:16.000
C5-1549;N52°49'56.09381";E4°41'37.90720";46.485;;19-10-2021 5:52:17.000
C5-1550;N52°49'56.09381";E4°41'37.90713";46.491;;19-10-2021 5:52:18.000
C5-1551;N52°49'56.09383";E4°41'37.90715";46.487;;19-10-2021 5:52:19.000
C5-1552;N52°49'56.09387";E4°41'37.90712";46.481;;19-10-2021 5:52:20.000
C5-1553;N52°49'56.09382";E4°41'37.90724";46.488;;19-10-2021 5:52:21.000
C5-1554;N52°49'56.09384";E4°41'37.90713";46.488;;19-10-2021 5:52:22.000
C5-1555;N52°49'56.09384";E4°41'37.90718";46.490;;19-10-2021 5:52:23.000
C5-1556;N52°49'56.09376";E4°41'37.90718";46.485;;19-10-2021 5:52:24.000
C5-1557;N52°49'56.09382";E4°41'37.90711";46.487;;19-10-2021 5:52:25.000
C5-1558;N52°49'56.09388";E4°41'37.90719";46.486;;19-10-2021 5:52:26.000
C5-1559;N52°49'56.09383";E4°41'37.90715";46.487;;19-10-2021 5:52:27.000
C5-1560;N52°49'56.09394";E4°41'37.90713";46.483;;19-10-2021 5:52:28.000
C5-1561;N52°49'56.09382";E4°41'37.90720";46.482;;19-10-2021 5:52:29.000
C5-1562;N52°49'56.09370";E4°41'37.90712";46.487;;19-10-2021 5:52:30.000
C5-1563;N52°49'56.09382";E4°41'37.90706";46.488;;19-10-2021 5:52:31.000
C5-1564;N52°49'56.09382";E4°41'37.90704";46.487;;19-10-2021 5:52:32.000
C5-1565;N52°49'56.09376";E4°41'37.90705";46.487;;19-10-2021 5:52:33.000
C5-1566;N52°49'56.09385";E4°41'37.90700";46.492;;19-10-2021 5:52:34.000
C5-1567;N52°49'56.09374";E4°41'37.90708";46.483;;19-10-2021 5:52:35.000
C5-1568;N52°49'56.09385";E4°41'37.90712";46.486;;19-10-2021 5:52:36.000
C5-1569;N52°49'56.09377";E4°41'37.90704";46.486;;19-10-2021 5:52:37.000
C5-1570;N52°49'56.09383";E4°41'37.90707";46.486;;19-10-2021 5:52:38.000
C5-1571;N52°49'56.09373";E4°41'37.90706";46.485;;19-10-2021 5:52:39.000
C5-1572;N52°49'56.09377";E4°41'37.90692";46.483;;19-10-2021 5:52:40.000
C5-1573;N52°49'56.09376";E4°41'37.90707";46.484;;19-10-2021 5:52:41.000
C5-1574;N52°49'56.09377";E4°41'37.90703";46.486;;19-10-2021 5:52:42.000
C5-1575;N52°49'56.09382";E4°41'37.90700";46.486;;19-10-2021 5:52:43.000
C5-1576;N52°49'56.09377";E4°41'37.90705";46.486;;19-10-2021 5:52:44.000
C5-1577;N52°49'56.09375";E4°41'37.90697";46.487;;19-10-2021 5:52:45.000
C5-1578;N52°49'56.09371";E4°41'37.90702";46.484;;19-10-2021 5:52:46.000
C5-1579;N52°49'56.09376";E4°41'37.90704";46.488;;19-10-2021 5:52:47.000
C5-1580;N52°49'56.09384";E4°41'37.90697";46.484;;19-10-2021 5:52:48.000
C5-1581;N52°49'56.09378";E4°41'37.90694";46.483;;19-10-2021 5:52:49.000
C5-1582;N52°49'56.09381";E4°41'37.90690";46.482;;19-10-2021 5:52:50.000
C5-1583;N52°49'56.09384";E4°41'37.90698";46.484;;19-10-2021 5:52:51.000
C5-1584;N52°49'56.09381";E4°41'37.90699";46.480;;19-10-2021 5:52:52.000
C5-1585;N52°49'56.09390";E4°41'37.90681";46.482;;19-10-2021 5:52:53.000
C5-1586;N52°49'56.09384";E4°41'37.90683";46.482;;19-10-2021 5:52:54.000
C5-1587;N52°49'56.09383";E4°41'37.90696";46.483;;19-10-2021 5:52:55.000
C5-1588;N52°49'56.09382";E4°41'37.90690";46.486;;19-10-2021 5:52:56.000
C5-1589;N52°49'56.09381";E4°41'37.90685";46.479;;19-10-2021 5:52:57.000
C5-1590;N52°49'56.09384";E4°41'37.90683";46.485;;19-10-2021 5:52:58.000
C5-1591;N52°49'56.09376";E4°41'37.90709";46.485;;19-10-2021 5:52:59.000
C5-1592;N52°49'56.09388";E4°41'37.90693";46.488;;19-10-2021 5:53:00.000
C5-1593;N52°49'56.09383";E4°41'37.90683";46.484;;19-10-2021 5:53:01.000
C5-1594;N52°49'56.09384";E4°41'37.90685";46.482;;19-10-2021 5:53:02.000
C5-1595;N52°49'56.09383";E4°41'37.90691";46.487;;19-10-2021 5:53:03.000
C5-1596;N52°49'56.09394";E4°41'37.90680";46.485;;19-10-2021 5:53:04.000
C5-1597;N52°49'56.09385";E4°41'37.90683";46.486;;19-10-2021 5:53:05.000
C5-1598;N52°49'56.09387";E4°41'37.90677";46.487;;19-10-2021 5:53:06.000
C5-1599;N52°49'56.09382";E4°41'37.90690";46.486;;19-10-2021 5:53:07.000
C5-1600;N52°49'56.09387";E4°41'37.90686";46.490;;19-10-2021 5:53:08.000
C5-1601;N52°49'56.09382";E4°41'37.90681";46.486;;19-10-2021 5:53:09.000
C5-1602;N52°49'56.09375";E4°41'37.90690";46.491;;19-10-2021 5:53:10.000
C5-1603;N52°49'56.09391";E4°41'37.90689";46.484;;19-10-2021 5:53:11.000
C5-1604;N52°49'56.09384";E4°41'37.90691";46.492;;19-10-2021 5:53:12.000
C5-1605;N52°49'56.09382";E4°41'37.90688";46.492;;19-10-2021 5:53:13.000
C5-1606;N52°49'56.09389";E4°41'37.90683";46.490;;19-10-2021 5:53:14.000
C5-1607;N52°49'56.09379";E4°41'37.90683";46.495;;19-10-2021 5:53:15.000
C5-1608;N52°49'56.09370";E4°41'37.90702";46.491;;19-10-2021 5:53:16.000
C5-1609;N52°49'56.09377";E4°41'37.90684";46.488;;19-10-2021 5:53:17.000
C5-1610;N52°49'56.09374";E4°41'37.90689";46.488;;19-10-2021 5:53:18.000
C5-1611;N52°49'56.09374";E4°41'37.90697";46.492;;19-10-2021 5:53:19.000
C5-1612;N52°49'56.09384";E4°41'37.90700";46.494;;19-10-2021 5:53:20.000
C5-1613;N52°49'56.09388";E4°41'37.90693";46.493;;19-10-2021 5:53:21.000
C5-1614;N52°49'56.09375";E4°41'37.90698";46.491;;19-10-2021 5:53:22.000
C5-1615;N52°49'56.09373";E4°41'37.90709";46.495;;19-10-2021 5:53:23.000
C5-1616;N52°49'56.09375";E4°41'37.90701";46.495;;19-10-2021 5:53:24.000
C5-1617;N52°49'56.09379";E4°41'37.90705";46.498;;19-10-2021 5:53:25.000
C5-1618;N52°49'56.09384";E4°41'37.90701";46.498;;19-10-2021 5:53:26.000
C5-1619;N52°49'56.09371";E4°41'37.90707";46.495;;19-10-2021 5:53:27.000
C5-1620;N52°49'56.09385";E4°41'37.90707";46.500;;19-10-2021 5:53:28.000
C5-1621;N52°49'56.09390";E4°41'37.90706";46.495;;19-10-2021 5:53:29.000
C5-1622;N52°49'56.09378";E4°41'37.90701";46.495;;19-10-2021 5:53:30.000
C5-1623;N52°49'56.09381";E4°41'37.90710";46.494;;19-10-2021 5:53:31.000
C5-1624;N52°49'56.09374";E4°41'37.90714";46.494;;19-10-2021 5:53:32.000
C5-1625;N52°49'56.09377";E4°41'37.90704";46.493;;19-10-2021 5:53:33.000
C5-1626;N52°49'56.09380";E4°41'37.90703";46.498;;19-10-2021 5:53:34.000
C5-1627;N52°49'56.09375";E4°41'37.90709";46.497;;19-10-2021 5:53:35.000
C5-1628;N52°49'56.09385";E4°41'37.90712";46.501;;19-10-2021 5:53:36.000
C5-1629;N52°49'56.09384";E4°41'37.90713";46.497;;19-10-2021 5:53:37.000
C5-1630;N52°49'56.09371";E4°41'37.90701";46.494;;19-10-2021 5:53:38.000
C5-1631;N52°49'56.09390";E4°41'37.90713";46.500;;19-10-2021 5:53:39.000
C5-1632;N52°49'56.09368";E4°41'37.90712";46.499;;19-10-2021 5:53:40.000
C5-1633;N52°49'56.09380";E4°41'37.90709";46.497;;19-10-2021 5:53:41.000
C5-1634;N52°49'56.09383";E4°41'37.90704";46.494;;19-10-2021 5:53:42.000
C5-1635;N52°49'56.09384";E4°41'37.90717";46.502;;19-10-2021 5:53:43.000
C5-1636;N52°49'56.09377";E4°41'37.90717";46.495;;19-10-2021 5:53:44.000
C5-1637;N52°49'56.09383";E4°41'37.90711";46.497;;19-10-2021 5:53:45.000
C5-1638;N52°49'56.09371";E4°41'37.90706";46.497;;19-10-2021 5:53:46.000
C5-1639;N52°49'56.09380";E4°41'37.90713";46.495;;19-10-2021 5:53:47.000
C5-1640;N52°49'56.09380";E4°41'37.90705";46.498;;19-10-2021 5:53:48.000
C5-1641;N52°49'56.09369";E4°41'37.90708";46.494;;19-10-2021 5:53:49.000
C5-1642;N52°49'56.09377";E4°41'37.90707";46.492;;19-10-2021 5:53:50.000
C5-1643;N52°49'56.09373";E4°41'37.90714";46.496;;19-10-2021 5:53:51.000
C5-1644;N52°49'56.09378";E4°41'37.90702";46.492;;19-10-2021 5:53:52.000
C5-1645;N52°49'56.09366";E4°41'37.90708";46.491;;19-10-2021 5:53:53.000
C5-1646;N52°49'56.09369";E4°41'37.90707";46.499;;19-10-2021 5:53:54.000
C5-1647;N52°49'56.09370";E4°41'37.90710";46.494;;19-10-2021 5:53:55.000
C5-1648;N52°49'56.09378";E4°41'37.90704";46.495;;19-10-2021 5:53:56.000
C5-1649;N52°49'56.09378";E4°41'37.90704";46.492;;19-10-2021 5:53:57.000
C5-1650;N52°49'56.09375";E4°41'37.90710";46.490;;19-10-2021 5:53:58.000
C5-1651;N52°49'56.09376";E4°41'37.90704";46.494;;19-10-2021 5:53:59.000
C5-1652;N52°49'56.09373";E4°41'37.90713";46.494;;19-10-2021 5:54:00.000
C5-1653;N52°49'56.09354";E4°41'37.90715";46.492;;19-10-2021 5:54:01.000
C5-1654;N52°49'56.09363";E4°41'37.90704";46.490;;19-10-2021 5:54:02.000
C5-1655;N52°49'56.09382";E4°41'37.90711";46.499;;19-10-2021 5:54:03.000
C5-1656;N52°49'56.09359";E4°41'37.90706";46.495;;19-10-2021 5:54:04.000
C5-1657;N52°49'56.09365";E4°41'37.90701";46.492;;19-10-2021 5:54:05.000
C5-1658;N52°49'56.09381";E4°41'37.90716";46.492;;19-10-2021 5:54:06.000
C5-1659;N52°49'56.09370";E4°41'37.90709";46.494;;19-10-2021 5:54:07.000
C5-1660;N52°49'56.09367";E4°41'37.90715";46.495;;19-10-2021 5:54:08.000
C5-1661;N52°49'56.09370";E4°41'37.90706";46.492;;19-10-2021 5:54:09.000
C5-1662;N52°49'56.09366";E4°41'37.90702";46.493;;19-10-2021 5:54:10.000
C5-1663;N52°49'56.09383";E4°41'37.90704";46.491;;19-10-2021 5:54:11.000
C5-1664;N52°49'56.09378";E4°41'37.90707";46.497;;19-10-2021 5:54:12.000
C5-1665;N52°49'56.09391";E4°41'37.90713";46.497;;19-10-2021 5:54:13.000
C5-1666;N52°49'56.09376";E4°41'37.90711";46.491;;19-10-2021 5:54:14.000
C5-1667;N52°49'56.09368";E4°41'37.90706";46.494;;19-10-2021 5:54:15.000
C5-1668;N52°49'56.09372";E4°41'37.90715";46.491;;19-10-2021 5:54:16.000
C5-1669;N52°49'56.09368";E4°41'37.90720";46.497;;19-10-2021 5:54:17.000
C5-1670;N52°49'56.09373";E4°41'37.90699";46.494;;19-10-2021 5:54:18.000
C5-1671;N52°49'56.09363";E4°41'37.90726";46.498;;19-10-2021 5:54:19.000
C5-1672;N52°49'56.09381";E4°41'37.90700";46.490;;19-10-2021 5:54:20.000
C5-1673;N52°49'56.09375";E4°41'37.90711";46.494;;19-10-2021 5:54:21.000
C5-1674;N52°49'56.09377";E4°41'37.90700";46.495;;19-10-2021 5:54:22.000
C5-1675;N52°49'56.09363";E4°41'37.90717";46.496;;19-10-2021 5:54:23.000
C5-1676;N52°49'56.09364";E4°41'37.90719";46.492;;19-10-2021 5:54:24.000
C5-1677;N52°49'56.09375";E4°41'37.90704";46.494;;19-10-2021 5:54:25.000
C5-1678;N52°49'56.09374";E4°41'37.90708";46.496;;19-10-2021 5:54:26.000
C5-1679;N52°49'56.09376";E4°41'37.90714";46.494;;19-10-2021 5:54:27.000
C5-1680;N52°49'56.09370";E4°41'37.90714";46.498;;19-10-2021 5:54:28.000
C5-1681;N52°49'56.09377";E4°41'37.90716";46.491;;19-10-2021 5:54:29.000
C5-1682;N52°49'56.09378";E4°41'37.90715";46.494;;19-10-2021 5:54:30.000
C5-1683;N52°49'56.09386";E4°41'37.90719";46.491;;19-10-2021 5:54:31.000
C5-1684;N52°49'56.09379";E4°41'37.90713";46.495;;19-10-2021 5:54:32.000
C5-1685;N52°49'56.09380";E4°41'37.90718";46.498;;19-10-2021 5:54:33.000
C5-1686;N52°49'56.09381";E4°41'37.90714";46.493;;19-10-2021 5:54:34.000
C5-1687;N52°49'56.09369";E4°41'37.90727";46.493;;19-10-2021 5:54:35.000
C5-1688;N52°49'56.09384";E4°41'37.90715";46.492;;19-10-2021 5:54:36.000
C5-1689;N52°49'56.09380";E4°41'37.90725";46.492;;19-10-2021 5:54:37.000
C5-1690;N52°49'56.09385";E4°41'37.90717";46.494;;19-10-2021 5:54:38.000
C5-1691;N52°49'56.09380";E4°41'37.90718";46.487;;19-10-2021 5:54:39.000
C5-1692;N52°49'56.09376";E4°41'37.90715";46.490;;19-10-2021 5:54:40.000
C5-1693;N52°49'56.09381";E4°41'37.90726";46.490;;19-10-2021 5:54:41.000
C5-1694;N52°49'56.09380";E4°41'37.90727";46.494;;19-10-2021 5:54:42.000
C5-1695;N52°49'56.09375";E4°41'37.90725";46.496;;19-10-2021 5:54:43.000
C5-1696;N52°49'56.09380";E4°41'37.90728";46.498;;19-10-2021 5:54:44.000
C5-1697;N52°49'56.09379";E4°41'37.90731";46.494;;19-10-2021 5:54:45.000
C5-1698;N52°49'56.09385";E4°41'37.90726";46.493;;19-10-2021 5:54:46.000
C5-1699;N52°49'56.09381";E4°41'37.90725";46.495;;19-10-2021 5:54:47.000
C5-1700;N52°49'56.09379";E4°41'37.90721";46.493;;19-10-2021 5:54:48.000
C5-1701;N52°49'56.09392";E4°41'37.90723";46.494;;19-10-2021 5:54:49.000
C5-1702;N52°49'56.09379";E4°41'37.90730";46.489;;19-10-2021 5:54:50.000
C5-1703;N52°49'56.09381";E4°41'37.90729";46.490;;19-10-2021 5:54:51.000
C5-1704;N52°49'56.09395";E4°41'37.90716";46.494;;19-10-2021 5:54:52.000
C5-1705;N52°49'56.09390";E4°41'37.90717";46.494;;19-10-2021 5:54:53.000
C5-1706;N52°49'56.09388";E4°41'37.90727";46.499;;19-10-2021 5:54:54.000
C5-1707;N52°49'56.09383";E4°41'37.90724";46.498;;19-10-2021 5:54:55.000
C5-1708;N52°49'56.09382";E4°41'37.90736";46.499;;19-10-2021 5:54:56.000
